Station Name,Parameter,Year,Value,Unit,Regulation.compliance,Standard
EL10.7EC,Turbidity,2017,12.3,NTU,Acceptable level,20
EL10.7EC,Turbidity,2017,66.8,NTU,>200% of the acceptable level,20
EL10.7EC,Turbidity,2017,16.5,NTU,80% - 99% of the acceptable level ,20
EL1.9EC,Turbidity,2016,9.77,NTU,Acceptable level,20
EL1.9EC,Turbidity,2016,3.97,NTU,Acceptable level,20
EL1.9EC,Turbidity,2016,9.35,NTU,Acceptable level,20
EL1.9EC,Turbidity,2016,8.75,NTU,Acceptable level,20
EL1.9EC,Turbidity,2016,3.66,NTU,Acceptable level,20
EL1.9EC,Turbidity,2016,15.2,NTU,Acceptable level,20
EL1.9EC,Turbidity,2016,1.58,NTU,Acceptable level,20
EL1.9EC,Turbidity,2016,5.61,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,3.84,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,3.02,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,47,NTU,>200% of the acceptable level,20
EL1.9EC,Turbidity,2017,3.9,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,15,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,3.2,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,3.2,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,5.9,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,2.1,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,1.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,5.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2017,1.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,1.8,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,14.8,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,3.4,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,4.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,10.8,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,9.1,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,4.4,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,7,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,2.7,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,6.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2018,31.5,NTU,100% - 200% the acceptable level,20
EL1.9EC,Turbidity,2018,6.9,NTU,Acceptable level,20
EL1.9EC,Turbidity,2019,7.7,NTU,Acceptable level,20
EL1.9EC,Turbidity,2019,5.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2019,22.3,NTU,100% - 200% the acceptable level,20
EL1.9EC,Turbidity,2019,4.4,NTU,Acceptable level,20
EL1.9EC,Turbidity,2019,10,NTU,Acceptable level,20
EL1.9EC,Turbidity,2019,3.8,NTU,Acceptable level,20
EL1.9EC,Turbidity,2019,9.6,NTU,Acceptable level,20
EL1.9EC,Turbidity,2019,23.7,NTU,100% - 200% the acceptable level,20
EL1.9EC,Turbidity,2019,2.7,NTU,Acceptable level,20
EL1.9EC,Turbidity,2019,1.6,NTU,Acceptable level,20
EL1.9EC,Turbidity,2019,2.2,NTU,Acceptable level,20
EL1.9EC,Turbidity,2019,10.1,NTU,Acceptable level,20
EL1.9EC,Turbidity,2020,11.7,NTU,Acceptable level,20
EL1.9EC,Turbidity,2020,6.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2020,4.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2020,2.6,NTU,Acceptable level,20
EL1.9EC,Turbidity,2020,2.6,NTU,Acceptable level,20
EL1.9EC,Turbidity,2020,4.2,NTU,Acceptable level,20
EL1.9EC,Turbidity,2020,196,NTU,>200% of the acceptable level,20
EL1.9EC,Turbidity,2020,77,NTU,>200% of the acceptable level,20
EL1.9EC,Turbidity,2020,2.1,NTU,Acceptable level,20
EL1.9EC,Turbidity,2020,8.1,NTU,Acceptable level,20
EL1.9EC,Turbidity,2020,34.3,NTU,100% - 200% the acceptable level,20
EL1.9EC,Turbidity,2021,20.9,NTU,100% - 200% the acceptable level,20
EL1.9EC,Turbidity,2021,25.9,NTU,100% - 200% the acceptable level,20
EL1.9EC,Turbidity,2021,16.7,NTU,80% - 99% of the acceptable level ,20
EL1.9EC,Turbidity,2021,5.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2021,11.3,NTU,Acceptable level,20
EL1.9EC,Turbidity,2021,13.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2021,15.8,NTU,Acceptable level,20
EL1.9EC,Turbidity,2021,1.6,NTU,Acceptable level,20
EL1.9EC,Turbidity,2021,1.2,NTU,Acceptable level,20
EL1.9EC,Turbidity,2021,4.8,NTU,Acceptable level,20
EL1.9EC,Turbidity,2021,2.5,NTU,Acceptable level,20
EL1.9EC,Turbidity,2021,1.7,NTU,Acceptable level,20
EL1.9EC,Turbidity,2022,56,NTU,>200% of the acceptable level,20
EL1.9EC,Turbidity,2022,3.7,NTU,Acceptable level,20
EL1.9EC,Turbidity,2022,6.4,NTU,Acceptable level,20
EL5.5GC,Turbidity,2017,13.5,NTU,Acceptable level,20
EL5.5GC,Turbidity,2017,18.9,NTU,80% - 99% of the acceptable level ,20
EL5.5GC,Turbidity,2017,53,NTU,>200% of the acceptable level,20
EL5.5GC,Turbidity,2017,12.9,NTU,Acceptable level,20
EL5.5GC,Turbidity,2017,31,NTU,100% - 200% the acceptable level,20
EL5.5GC,Turbidity,2017,8.4,NTU,Acceptable level,20
EL5.5GC,Turbidity,2017,12.9,NTU,Acceptable level,20
EL5.5GC,Turbidity,2017,33.6,NTU,100% - 200% the acceptable level,20
EL5.5GC,Turbidity,2017,21,NTU,100% - 200% the acceptable level,20
EL5.5GC,Turbidity,2017,4.8,NTU,Acceptable level,20
EL5.5GC,Turbidity,2017,5.8,NTU,Acceptable level,20
EL5.5GC,Turbidity,2017,7.9,NTU,Acceptable level,20
EL5.5GC,Turbidity,2019,12.6,NTU,Acceptable level,20
EL5.5GC,Turbidity,2019,8.3,NTU,Acceptable level,20
EL5.5GC,Turbidity,2019,38.9,NTU,100% - 200% the acceptable level,20
EL5.5GC,Turbidity,2019,10.4,NTU,Acceptable level,20
EL5.5GC,Turbidity,2019,17.8,NTU,80% - 99% of the acceptable level ,20
EL5.5GC,Turbidity,2019,5.5,NTU,Acceptable level,20
EL5.5GC,Turbidity,2019,24,NTU,100% - 200% the acceptable level,20
EL5.5GC,Turbidity,2019,34.2,NTU,100% - 200% the acceptable level,20
EL5.5GC,Turbidity,2019,23.8,NTU,100% - 200% the acceptable level,20
EL5.5GC,Turbidity,2019,4.9,NTU,Acceptable level,20
EL5.5GC,Turbidity,2019,13.5,NTU,Acceptable level,20
EL5.5GC,Turbidity,2019,65.7,NTU,>200% of the acceptable level,20
EL5.5GC,Turbidity,2021,41.6,NTU,>200% of the acceptable level,20
EL5.5GC,Turbidity,2021,37.6,NTU,100% - 200% the acceptable level,20
EL5.5GC,Turbidity,2021,44.3,NTU,>200% of the acceptable level,20
EL5.5GC,Turbidity,2021,11.8,NTU,Acceptable level,20
EL5.5GC,Turbidity,2021,25,NTU,100% - 200% the acceptable level,20
EL5.5GC,Turbidity,2021,16.4,NTU,80% - 99% of the acceptable level ,20
EL5.5GC,Turbidity,2021,44,NTU,>200% of the acceptable level,20
EL5.5GC,Turbidity,2021,6.9,NTU,Acceptable level,20
EL5.5GC,Turbidity,2021,8.4,NTU,Acceptable level,20
EL5.5GC,Turbidity,2021,15.7,NTU,Acceptable level,20
EL5.5GC,Turbidity,2021,10.2,NTU,Acceptable level,20
EL5.5GC,Turbidity,2021,5.2,NTU,Acceptable level,20
EL5.6EC,Turbidity,2017,10.3,NTU,Acceptable level,20
EL5.6EC,Turbidity,2017,8.84,NTU,Acceptable level,20
EL5.6EC,Turbidity,2017,26.7,NTU,100% - 200% the acceptable level,20
EL5.6EC,Turbidity,2017,7.7,NTU,Acceptable level,20
EL5.6EC,Turbidity,2017,8.7,NTU,Acceptable level,20
EL5.6EC,Turbidity,2017,6.1,NTU,Acceptable level,20
EL5.6EC,Turbidity,2017,7.4,NTU,Acceptable level,20
EL5.6EC,Turbidity,2017,11.2,NTU,Acceptable level,20
EL5.6EC,Turbidity,2017,4.2,NTU,Acceptable level,20
EL5.6EC,Turbidity,2017,11.1,NTU,Acceptable level,20
EL5.6EC,Turbidity,2017,20.6,NTU,100% - 200% the acceptable level,20
EL5.6EC,Turbidity,2017,10.8,NTU,Acceptable level,20
EL5.6EC,Turbidity,2019,11.4,NTU,Acceptable level,20
EL5.6EC,Turbidity,2019,11,NTU,Acceptable level,20
EL5.6EC,Turbidity,2019,24.8,NTU,100% - 200% the acceptable level,20
EL5.6EC,Turbidity,2019,5.4,NTU,Acceptable level,20
EL5.6EC,Turbidity,2019,8.1,NTU,Acceptable level,20
EL5.6EC,Turbidity,2019,6.5,NTU,Acceptable level,20
EL5.6EC,Turbidity,2019,15.7,NTU,Acceptable level,20
EL5.6EC,Turbidity,2019,36.6,NTU,100% - 200% the acceptable level,20
EL5.6EC,Turbidity,2019,5.1,NTU,Acceptable level,20
EL5.6EC,Turbidity,2019,4,NTU,Acceptable level,20
EL5.6EC,Turbidity,2019,7.6,NTU,Acceptable level,20
EL5.6EC,Turbidity,2019,15,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,5.11,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,10.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,22.2,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2017,4.9,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,7.7,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,4.4,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,5.1,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,5.1,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,3.9,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,7.2,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,10.7,NTU,Acceptable level,20
EL7.1EC,Turbidity,2017,6.2,NTU,Acceptable level,20
EL7.1EC,Turbidity,2018,2.2,NTU,Acceptable level,20
EL7.1EC,Turbidity,2018,24,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2018,4.3,NTU,Acceptable level,20
EL7.1EC,Turbidity,2018,3.4,NTU,Acceptable level,20
EL7.1EC,Turbidity,2018,4.1,NTU,Acceptable level,20
EL7.1EC,Turbidity,2018,9.7,NTU,Acceptable level,20
EL7.1EC,Turbidity,2018,7.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2018,6.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2018,3.6,NTU,Acceptable level,20
EL7.1EC,Turbidity,2018,4.6,NTU,Acceptable level,20
EL7.1EC,Turbidity,2018,27.6,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2018,6.7,NTU,Acceptable level,20
EL7.1EC,Turbidity,2019,8.7,NTU,Acceptable level,20
EL7.1EC,Turbidity,2019,5.9,NTU,Acceptable level,20
EL7.1EC,Turbidity,2019,22.3,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2019,4.3,NTU,Acceptable level,20
EL7.1EC,Turbidity,2019,5.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2019,11.4,NTU,Acceptable level,20
EL7.1EC,Turbidity,2019,10.7,NTU,Acceptable level,20
EL7.1EC,Turbidity,2019,33,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2019,3.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2019,1.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2019,6.5,NTU,Acceptable level,20
EL7.1EC,Turbidity,2019,12.7,NTU,Acceptable level,20
EL7.1EC,Turbidity,2020,20.6,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2020,10.5,NTU,Acceptable level,20
EL7.1EC,Turbidity,2020,4.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2020,18.9,NTU,80% - 99% of the acceptable level ,20
EL7.1EC,Turbidity,2020,16.9,NTU,80% - 99% of the acceptable level ,20
EL7.1EC,Turbidity,2020,25.5,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2020,53,NTU,>200% of the acceptable level,20
EL7.1EC,Turbidity,2020,33.9,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2020,9.3,NTU,Acceptable level,20
EL7.1EC,Turbidity,2020,10.4,NTU,Acceptable level,20
EL7.1EC,Turbidity,2020,23.5,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2021,20.1,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2021,21.3,NTU,100% - 200% the acceptable level,20
EL7.1EC,Turbidity,2021,13.5,NTU,Acceptable level,20
EL7.1EC,Turbidity,2021,4.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2021,8.4,NTU,Acceptable level,20
EL7.1EC,Turbidity,2021,6.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2021,3.6,NTU,Acceptable level,20
EL7.1EC,Turbidity,2021,4,NTU,Acceptable level,20
EL7.1EC,Turbidity,2021,12.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2021,13.2,NTU,Acceptable level,20
EL7.1EC,Turbidity,2021,16.3,NTU,80% - 99% of the acceptable level ,20
EL7.1EC,Turbidity,2021,5.7,NTU,Acceptable level,20
EL7.1EC,Turbidity,2022,66,NTU,>200% of the acceptable level,20
EL7.1EC,Turbidity,2022,6.8,NTU,Acceptable level,20
EL7.1EC,Turbidity,2022,17,NTU,80% - 99% of the acceptable level ,20
EL7.1SEC,Turbidity,2017,6.86,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2017,17.9,NTU,80% - 99% of the acceptable level ,20
EL7.1SEC,Turbidity,2017,6.9,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2017,8.3,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2017,9.6,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2017,7.5,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2017,16.1,NTU,80% - 99% of the acceptable level ,20
EL7.1SEC,Turbidity,2017,17.1,NTU,80% - 99% of the acceptable level ,20
EL7.1SEC,Turbidity,2017,9.3,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2017,6.3,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2017,21.1,NTU,100% - 200% the acceptable level,20
EL7.1SEC,Turbidity,2019,14.4,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2019,7.5,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2019,16.9,NTU,80% - 99% of the acceptable level ,20
EL7.1SEC,Turbidity,2019,5.8,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2019,17.4,NTU,80% - 99% of the acceptable level ,20
EL7.1SEC,Turbidity,2019,8.7,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2019,13.6,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2019,22.1,NTU,100% - 200% the acceptable level,20
EL7.1SEC,Turbidity,2019,6.8,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2019,3.8,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2019,8.8,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2019,7.2,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2021,14,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2021,14.9,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2021,13.7,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2021,7.7,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2021,30.9,NTU,100% - 200% the acceptable level,20
EL7.1SEC,Turbidity,2021,5.4,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2021,23.5,NTU,100% - 200% the acceptable level,20
EL7.1SEC,Turbidity,2021,7.9,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2021,5.5,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2021,6.1,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2021,5.5,NTU,Acceptable level,20
EL7.1SEC,Turbidity,2021,4.5,NTU,Acceptable level,20
EL7.9EC,Turbidity,2016,7.22,NTU,Acceptable level,20
EL7.9EC,Turbidity,2016,3.73,NTU,Acceptable level,20
EL7.9EC,Turbidity,2016,4.46,NTU,Acceptable level,20
EL7.9EC,Turbidity,2016,4.57,NTU,Acceptable level,20
EL7.9EC,Turbidity,2016,9.47,NTU,Acceptable level,20
EL7.9EC,Turbidity,2016,14.2,NTU,Acceptable level,20
EL7.9EC,Turbidity,2016,1.41,NTU,Acceptable level,20
EL7.9EC,Turbidity,2016,6.25,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,5.88,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,12.1,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,20.9,NTU,100% - 200% the acceptable level,20
EL7.9EC,Turbidity,2017,3.7,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,6.9,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,3.5,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,3.2,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,7.6,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,6.9,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,5.8,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,2.1,NTU,Acceptable level,20
EL7.9EC,Turbidity,2017,3.9,NTU,Acceptable level,20
EL8.1GC,Turbidity,2017,10.6,NTU,Acceptable level,20
EL8.1GC,Turbidity,2017,10.7,NTU,Acceptable level,20
EL8.1GC,Turbidity,2017,31.2,NTU,100% - 200% the acceptable level,20
EL8.1GC,Turbidity,2017,8.3,NTU,Acceptable level,20
EL8.1GC,Turbidity,2017,42.4,NTU,>200% of the acceptable level,20
EL8.1GC,Turbidity,2017,6.8,NTU,Acceptable level,20
EL8.1GC,Turbidity,2017,6.9,NTU,Acceptable level,20
EL8.1GC,Turbidity,2017,8.5,NTU,Acceptable level,20
EL8.1GC,Turbidity,2017,118,NTU,>200% of the acceptable level,20
EL8.1GC,Turbidity,2017,6.2,NTU,Acceptable level,20
EL8.1GC,Turbidity,2017,8.3,NTU,Acceptable level,20
EL8.1GC,Turbidity,2017,11.6,NTU,Acceptable level,20
EL8.1GC,Turbidity,2019,4.6,NTU,Acceptable level,20
EL8.1GC,Turbidity,2019,9.2,NTU,Acceptable level,20
EL8.1GC,Turbidity,2019,7.7,NTU,Acceptable level,20
EL8.1GC,Turbidity,2019,4.2,NTU,Acceptable level,20
EL8.1GC,Turbidity,2019,3.9,NTU,Acceptable level,20
EL8.1GC,Turbidity,2019,5.8,NTU,Acceptable level,20
EL8.1GC,Turbidity,2019,13.1,NTU,Acceptable level,20
EL8.1GC,Turbidity,2019,32.2,NTU,100% - 200% the acceptable level,20
EL8.1GC,Turbidity,2019,9.6,NTU,Acceptable level,20
EL8.1GC,Turbidity,2019,4.7,NTU,Acceptable level,20
EL8.1GC,Turbidity,2019,104,NTU,>200% of the acceptable level,20
EL8.1GC,Turbidity,2019,11.6,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,7.8,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,10.6,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,9.1,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,7.2,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,29.7,NTU,100% - 200% the acceptable level,20
EL8.1GC,Turbidity,2021,7.9,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,7,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,5.3,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,2,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,2.9,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,3.5,NTU,Acceptable level,20
EL8.1GC,Turbidity,2021,3.3,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2016,8.36,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2016,5.02,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2016,18.8,NTU,80% - 99% of the acceptable level ,20
EL8.5SEC,Turbidity,2016,6.21,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2016,20.1,NTU,100% - 200% the acceptable level,20
EL8.5SEC,Turbidity,2016,9.01,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2016,17.5,NTU,80% - 99% of the acceptable level ,20
EL8.5SEC,Turbidity,2016,4.89,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2017,4.68,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2017,2.77,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2017,21.1,NTU,100% - 200% the acceptable level,20
EL8.5SEC,Turbidity,2017,8.2,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2017,5.2,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2017,4.4,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2017,5.6,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2017,7.3,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2017,29.3,NTU,100% - 200% the acceptable level,20
EL8.5SEC,Turbidity,2017,5,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2017,8.3,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2017,199,NTU,>200% of the acceptable level,20
EL8.5SEC,Turbidity,2019,5.6,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,4.4,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,12.1,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,4.2,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,4.9,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,4.1,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,4.6,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,11,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,3,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,1.2,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,2.7,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2019,6.3,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,11.1,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,9.4,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,10.3,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,6.5,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,10.1,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,5.1,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,8,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,7.2,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,3.4,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,4.5,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,5.7,NTU,Acceptable level,20
EL8.5SEC,Turbidity,2021,3.4,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2017,5.23,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2017,30.5,NTU,100% - 200% the acceptable level,20
EL8.6SECUT,Turbidity,2017,16.9,NTU,80% - 99% of the acceptable level ,20
EL8.6SECUT,Turbidity,2017,11.6,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2017,19.1,NTU,80% - 99% of the acceptable level ,20
EL8.6SECUT,Turbidity,2017,2.3,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2017,4.5,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2017,9.9,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2017,12.4,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2017,5,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2017,1.4,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2017,4.8,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2018,16.3,NTU,80% - 99% of the acceptable level ,20
EL8.6SECUT,Turbidity,2018,4.5,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2018,9.4,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2018,4.2,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2018,11.6,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2018,3.8,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2018,4.4,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2018,3.2,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2018,20.6,NTU,100% - 200% the acceptable level,20
EL8.6SECUT,Turbidity,2018,5.4,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2018,7.2,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2018,4.8,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,20.8,NTU,100% - 200% the acceptable level,20
EL8.6SECUT,Turbidity,2019,10.8,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,7.1,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,7.1,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,5.6,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,4.6,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,3.1,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,2.7,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,3.1,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,12.2,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,5.8,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2019,18.5,NTU,80% - 99% of the acceptable level ,20
EL8.6SECUT,Turbidity,2020,4.8,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2020,5.4,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2020,6.1,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2020,3,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2020,12.8,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2020,6.6,NTU,Acceptable level,20
EL8.6SECUT,Turbidity,2020,3.4,NTU,Acceptable level,20
